employed,peopleCovered,annualIncome,maritalStatus,height,weight,tobacco,highRisk,mediumRisk,lowRisk,sex,age,latitude,longitude,bronze,silver,gold,platinum
1,1,100000,1,54,104,1,1,3,6,0,27,45,-93,38,64,103,155
1,2,300000,1,77,143,1,1,3,6,1,27,45,-93,46,72,111,163
1,1,100000,0,51,107,1,1,3,6,0,26,45,-93,54,80,119,171
1,1,300000,0,64,168,1,1,3,6,1,28,45,-93,49,75,114,166
1,1,100000,0,73,175,1,1,3,6,0,26,45,-93,36,62,101,153
1,1,100000,0,72,279,1,0,0,0,1,28,45,-93,38,64,103,155
1,3,100000,1,69,155,1,1,3,6,0,27,45,-93,69,95,134,186
1,3,100000,1,59,185,1,1,3,6,1,27,45,-94,69,95,134,186
1,2,900000,1,69,119,1,1,3,6,0,27,45,-93,57,83,122,174
1,1,200000,0,66,253,1,1,3,6,1,28,45,-93,31,57,96,148
1,1,100000,1,76,116,1,1,3,6,0,26,45,-94,52,78,117,169
1,1,400000,1,66,103,1,1,3,6,1,28,45,-93,52,78,117,169
1,2,200000,1,50,122,1,0,0,0,0,27,45,-93,56,82,121,173
1,1,1000000,1,66,161,1,1,3,6,1,27,45,-93,31,57,96,148
1,1,100000,1,50,263,1,1,3,6,0,26,45,-93,36,62,101,153
1,1,400000,1,68,119,1,1,3,6,1,28,45,-93,57,83,122,174
1,1,100000,0,76,249,1,1,3,6,0,28,45,-93,33,59,98,150
1,1,300000,1,55,198,1,1,3,6,1,27,45,-93,36,62,101,153
1,2,100000,0,63,222,1,1,3,6,0,28,45,-93,57,83,122,174
1,1,200000,1,55,179,1,1,3,6,1,27,45,-93,57,83,122,174
1,1,300000,1,66,155,1,1,3,6,0,27,45,-93,57,83,122,174
1,2,300000,0,50,119,1,1,3,6,1,28,44,-91,62,88,127,179
1,4,700000,0,68,130,1,0,0,0,0,28,44,-91,31,57,96,148
1,1,100000,0,54,101,1,1,3,6,1,26,44,-91,52,78,117,169
1,1,200000,1,66,101,1,1,3,6,0,26,44,-91,31,57,96,148
1,2,200000,1,63,131,1,1,3,6,1,27,44,-92,51,77,116,168
1,2,300000,0,69,170,1,1,3,6,0,26,44,-91,67,93,132,184
1,3,700000,0,68,158,1,0,0,0,1,27,44,-92,46,72,111,163
1,2,100000,1,63,159,1,1,3,6,0,26,47,-95,67,93,132,184
1,4,200000,0,63,164,1,1,3,6,1,26,47,-95,57,83,122,174
1,1,300000,0,66,198,1,1,3,6,0,28,47,-95,33,59,98,150
1,1,100000,1,68,175,1,1,3,6,1,27,47,-95,57,83,122,174
1,4,200000,1,79,171,1,1,3,6,0,27,41,-115,41,67,106,158
1,1,100000,0,65,142,1,1,3,6,1,26,41,-114,33,59,98,150
1,4,100000,1,63,293,1,1,3,6,0,27,38,-118,71,97,136,188
1,2,100000,0,59,170,1,1,3,6,1,27,38,-117,57,83,122,174
1,3,100000,0,65,111,1,1,3,6,0,26,38,-118,47,73,112,164
1,1,300000,0,52,193,1,1,3,6,1,27,40,-116,36,62,101,153
1,2,900000,0,68,256,1,1,3,6,0,26,40,-117,46,72,111,163
1,2,100000,1,63,134,1,1,3,6,1,28,42,-119,51,77,116,168
1,3,300000,1,63,190,1,0,0,0,0,26,41,-117,47,73,112,164
1,3,300000,0,68,166,1,1,3,6,1,27,42,-118,53,79,118,170
1,1,100000,1,63,165,1,1,3,6,0,28,42,-118,43,69,108,160
1,1,200000,1,61,103,1,0,0,0,1,27,42,-118,33,59,98,150
1,1,100000,1,64,256,1,1,3,6,0,27,41,-117,41,67,106,158
1,1,200000,1,67,209,1,1,3,6,1,28,41,-118,36,62,101,153
1,1,100000,1,65,298,1,1,3,6,0,26,41,-118,31,57,96,148
1,1,100000,0,78,102,1,1,3,6,1,27,40,-117,36,62,101,153
1,3,500000,1,50,162,1,1,3,6,0,26,41,-117,46,72,111,163
1,1,800000,0,65,168,1,1,3,6,1,28,37,-115,38,64,103,155
1,3,100000,1,74,197,1,1,3,6,0,26,38,-115,54,80,119,171
1,1,100000,1,66,139,1,1,3,6,1,27,38,-115,33,59,98,150
1,2,200000,1,61,190,1,1,3,6,0,27,38,-114,47,73,112,164
1,3,300000,1,55,144,1,1,3,6,1,26,38,-114,46,72,111,163
1,3,700000,1,52,183,1,1,3,6,0,27,36,-115,38,64,103,155
1,4,200000,1,76,107,1,1,3,6,1,27,39,-120,61,87,126,178
1,2,300000,1,68,186,1,1,3,6,0,26,40,-119,31,57,96,148
1,3,100000,1,69,136,1,1,3,6,1,27,39,-120,53,79,118,170
1,1,300000,1,58,116,1,1,3,6,0,27,39,-119,41,67,106,158
1,2,800000,1,68,147,1,1,3,6,1,27,39,-119,57,83,122,174
1,2,100000,0,62,187,1,1,3,6,0,27,39,-119,36,62,101,153
1,2,200000,1,63,167,1,1,3,6,1,28,39,-119,31,57,96,148
1,1,100000,1,53,104,1,0,0,0,0,27,39,-119,31,57,96,148
1,3,300000,1,76,160,1,0,0,0,1,27,39,-118,69,95,134,186
1,1,100000,1,77,252,1,1,3,6,0,28,38,-118,41,67,106,158
1,1,400000,0,67,149,1,1,3,6,1,27,39,-119,49,75,114,166
1,2,100000,0,71,231,1,1,3,6,0,27,37,-117,36,62,101,153
1,3,200000,1,69,114,1,1,3,6,1,26,37,-117,38,64,103,155
1,1,100000,0,62,161,1,1,3,6,0,27,39,-117,49,75,114,166
1,1,300000,1,50,125,1,1,3,6,1,27,37,-116,31,57,96,148
1,4,700000,1,56,232,1,1,3,6,0,27,36,-116,31,57,96,148
1,2,200000,0,67,130,1,1,3,6,1,27,39,-117,31,57,96,148
1,1,300000,1,71,101,1,1,3,6,0,27,36,-116,38,64,103,155
1,2,300000,0,51,131,1,1,3,6,1,26,38,-117,47,73,112,164
1,2,200000,1,67,192,1,1,3,6,0,27,36,-116,62,88,127,179
1,2,300000,1,68,161,1,1,3,6,1,28,36,-116,41,67,106,158
1,1,100000,1,69,126,1,1,3,6,0,26,39,-118,52,78,117,169
1,1,100000,1,69,178,1,1,3,6,1,26,41,-118,54,80,119,171
1,4,300000,1,67,140,1,1,3,6,0,28,40,-118,47,73,112,164
1,4,500000,1,65,153,1,1,3,6,1,27,39,-120,67,93,132,184
1,1,100000,0,62,102,1,1,3,6,0,27,39,-120,33,59,98,150
1,2,100000,1,68,149,1,1,3,6,1,28,41,-119,67,93,132,184
1,1,100000,1,63,111,1,1,3,6,0,26,41,-119,36,62,101,153
1,2,300000,1,66,194,1,0,0,0,1,27,40,-119,31,57,96,148
1,1,100000,0,62,142,1,1,3,6,0,26,40,-120,31,57,96,148
1,1,200000,0,52,106,1,1,3,6,1,27,40,-120,52,78,117,169
1,2,200000,1,68,205,1,1,3,6,0,27,40,-120,36,62,101,153
1,1,500000,1,65,209,1,0,0,0,1,27,40,-120,52,78,117,169
1,2,100000,0,63,194,1,1,3,6,0,28,40,-120,47,73,112,164
1,1,300000,0,69,150,1,1,3,6,1,28,40,-120,59,85,124,176
1,3,100000,1,68,297,1,0,0,0,0,28,40,-120,77,103,142,194
1,3,100000,0,64,102,1,0,0,0,1,28,40,-120,47,73,112,164
1,2,200000,1,63,148,1,1,3,6,0,27,40,-119,62,88,127,179
1,1,100000,0,50,146,1,1,3,6,1,27,39,-120,33,59,98,150
1,1,200000,1,69,157,1,1,3,6,0,26,39,-120,31,57,96,148
1,1,100000,1,71,118,1,1,3,6,1,28,39,-120,36,62,101,153
1,4,200000,0,77,188,1,1,3,6,0,26,40,-120,77,103,142,194
1,3,100000,1,69,245,1,1,3,6,1,26,39,-120,46,72,111,163
1,3,100000,1,63,165,1,1,3,6,0,27,40,-120,77,103,142,194
1,2,200000,1,74,113,1,1,3,6,1,28,40,-120,46,72,111,163
1,1,100000,1,64,176,1,1,3,6,0,26,40,-120,52,78,117,169
1,1,200000,1,67,155,1,1,3,6,1,27,40,-120,41,67,106,158
1,1,300000,1,55,195,1,1,3,6,0,27,40,-120,49,75,114,166
1,1,100000,0,71,149,1,1,3,6,1,28,40,-120,41,67,106,158
1,1,100000,1,65,189,1,1,3,6,0,28,39,-120,31,57,96,148
1,1,200000,1,62,195,1,1,3,6,1,26,40,-120,31,57,96,148
1,3,200000,1,79,147,1,1,3,6,0,28,39,-120,53,79,118,170
1,2,100000,1,63,101,1,1,3,6,1,28,40,-120,57,83,122,174
1,1,100000,1,65,100,1,1,3,6,0,26,40,-120,38,64,103,155
1,1,100000,1,51,265,1,1,3,6,1,27,40,-120,41,67,106,158
1,2,200000,1,66,199,1,1,3,6,0,26,39,-120,47,73,112,164
1,1,200000,1,64,207,1,1,3,6,1,27,40,-120,31,57,96,148
1,2,500000,1,63,242,1,1,3,6,0,27,39,-120,36,62,101,153
1,2,200000,1,54,171,1,1,3,6,1,28,40,-120,36,62,101,153
1,2,300000,1,78,179,1,1,3,6,0,28,40,-120,36,62,101,153
1,4,300000,0,65,239,1,0,0,0,1,26,40,-120,87,113,152,204
1,4,100000,1,68,252,1,1,3,6,0,27,40,-120,61,87,126,178
1,3,100000,1,68,193,1,1,3,6,1,27,40,-120,77,103,142,194
1,1,300000,1,57,112,1,1,3,6,0,26,40,-120,41,67,106,158
1,1,200000,1,65,121,1,1,3,6,1,28,40,-120,36,62,101,153
1,1,400000,0,51,104,1,1,3,6,0,27,39,-120,54,80,119,171
1,1,100000,0,66,105,1,1,3,6,1,26,39,-115,38,64,103,155
1,1,300000,1,52,109,1,1,3,6,0,28,39,-114,33,59,98,150
1,1,300000,0,66,101,1,1,3,6,1,27,39,-116,57,83,122,174
1,3,700000,1,62,103,1,1,3,6,0,28,39,-115,61,87,126,178
1,1,1000000,1,67,253,1,0,0,0,1,26,39,-115,52,78,117,169
1,3,100000,1,51,165,1,1,3,6,0,28,39,-115,38,64,103,155
1,1,100000,1,66,105,1,1,3,6,1,27,39,-115,57,83,122,174
1,1,200000,1,52,196,1,1,3,6,0,28,39,-120,33,59,98,150
1,3,100000,0,66,155,1,1,3,6,1,26,39,-120,69,95,134,186
1,3,200000,1,62,179,1,1,3,6,0,28,39,-120,69,95,134,186
1,2,200000,1,56,188,1,0,0,0,1,28,39,-120,46,72,111,163
1,1,100000,1,73,268,1,1,3,6,0,28,39,-120,54,80,119,171
1,1,200000,1,50,163,1,1,3,6,1,26,39,-120,47,73,112,164
1,4,300000,0,63,180,1,1,3,6,0,26,39,-120,77,103,142,194
1,2,200000,1,66,113,1,1,3,6,1,28,39,-120,46,72,111,163
1,1,300000,1,65,111,1,1,3,6,0,28,39,-120,38,64,103,155
1,1,200000,0,65,184,1,1,3,6,1,28,45,-118,47,73,112,164
1,1,700000,1,73,171,1,1,3,6,0,26,44,-118,33,59,98,150
1,1,100000,1,64,103,1,1,3,6,1,26,45,-118,54,80,119,171
1,1,400000,1,69,195,1,1,3,6,0,28,45,-117,41,67,106,158
1,1,300000,1,61,116,1,1,3,6,1,26,45,-118,49,75,114,166
1,4,100000,0,61,190,1,1,3,6,0,26,45,-117,31,57,96,148
1,3,400000,1,52,133,1,1,3,6,1,26,45,-117,31,57,96,148
1,1,100000,1,72,287,1,1,3,6,0,27,45,-118,33,59,98,150
1,1,100000,1,61,114,1,1,3,6,1,28,44,-118,31,57,96,148
1,1,100000,1,66,113,1,1,3,6,0,27,44,-117,38,64,103,155
1,1,100000,0,51,127,1,1,3,6,1,28,44,-117,38,64,103,155
1,1,200000,1,57,162,1,1,3,6,0,26,44,-124,47,73,112,164
1,1,100000,1,61,107,1,1,3,6,1,27,45,-124,38,64,103,155
1,1,300000,1,61,112,1,1,3,6,0,27,45,-123,52,78,117,169
1,1,200000,1,79,188,1,1,3,6,1,27,45,-123,57,83,122,174
1,1,300000,1,66,117,1,1,3,6,0,26,45,-123,38,64,103,155
1,1,300000,1,58,189,1,1,3,6,1,26,45,-123,57,83,122,174
1,1,100000,0,72,257,1,0,0,0,0,26,45,-123,31,57,96,148
1,3,300000,1,59,228,1,1,3,6,1,28,44,-123,62,88,127,179
1,1,100000,0,66,294,1,1,3,6,0,26,45,-122,33,59,98,150
1,3,300000,0,61,107,1,1,3,6,1,26,45,-122,61,87,126,178
1,1,100000,0,64,162,1,1,3,6,0,26,45,-122,41,67,106,158
1,1,100000,0,63,116,1,1,3,6,1,28,45,-123,38,64,103,155
1,4,100000,1,58,247,1,1,3,6,0,28,45,-123,67,93,132,184
1,1,200000,0,73,137,1,1,3,6,1,28,45,-122,33,59,98,150
1,3,100000,0,67,152,1,1,3,6,0,26,45,-122,53,79,118,170
1,4,100000,1,52,183,1,1,3,6,1,26,45,-122,41,67,106,158
1,3,400000,0,56,157,1,1,3,6,0,28,45,-123,54,80,119,171
1,2,100000,0,65,109,1,1,3,6,1,27,45,-122,31,57,96,148
1,1,300000,1,63,156,1,0,0,0,0,26,45,-123,31,57,96,148
1,1,100000,0,63,146,1,1,3,6,1,26,45,-123,36,62,101,153
1,1,200000,0,65,257,1,1,3,6,0,28,45,-123,33,59,98,150
1,1,300000,0,68,124,1,1,3,6,1,28,45,-123,31,57,96,148
1,2,400000,1,64,189,1,1,3,6,0,28,45,-123,46,72,111,163
1,3,200000,0,55,162,1,1,3,6,1,27,45,-123,61,87,126,178
1,1,200000,1,56,248,1,1,3,6,0,28,45,-122,33,59,98,150
1,1,200000,1,68,268,1,1,3,6,1,28,45,-122,36,62,101,153
1,2,200000,1,52,129,1,1,3,6,0,28,45,-122,57,83,122,174
1,1,200000,0,69,177,1,1,3,6,1,26,45,-123,36,62,101,153
1,1,100000,1,62,114,1,1,3,6,0,26,45,-123,52,78,117,169
1,1,200000,1,62,229,1,1,3,6,1,28,45,-122,38,64,103,155
1,1,100000,1,75,233,1,1,3,6,0,26,45,-123,47,73,112,164
1,3,200000,1,62,228,1,1,3,6,1,28,45,-123,47,73,112,164
1,1,100000,1,67,162,1,1,3,6,0,27,46,-123,49,75,114,166
1,1,200000,0,63,160,1,1,3,6,1,28,46,-123,57,83,122,174
1,1,200000,1,71,157,1,0,0,0,0,28,46,-124,38,64,103,155
1,2,100000,1,76,112,1,1,3,6,1,28,46,-124,36,62,101,153
1,1,500000,1,67,140,1,0,0,0,0,28,46,-124,54,80,119,171
1,4,200000,0,62,155,1,1,3,6,1,27,46,-124,51,77,116,168
1,2,700000,1,61,100,1,1,3,6,0,26,46,-124,46,72,111,163
1,3,200000,0,68,145,1,1,3,6,1,26,46,-124,61,87,126,178
1,3,200000,1,66,127,1,1,3,6,0,28,46,-124,46,72,111,163
1,1,100000,1,64,184,1,1,3,6,1,28,46,-123,31,57,96,148
1,1,200000,0,66,180,1,1,3,6,0,27,46,-123,38,64,103,155
1,4,200000,1,66,166,1,0,0,0,1,27,46,-123,41,67,106,158
1,2,100000,1,65,244,1,1,3,6,0,27,46,-123,67,93,132,184
1,2,200000,1,67,164,1,1,3,6,1,28,46,-123,31,57,96,148
1,1,100000,1,62,118,1,1,3,6,0,26,46,-123,38,64,103,155
1,3,200000,1,54,176,1,1,3,6,1,26,46,-123,54,80,119,171
1,4,100000,1,55,192,1,1,3,6,0,28,46,-123,41,67,106,158
1,4,100000,1,54,114,1,1,3,6,1,28,43,-124,41,67,106,158
1,1,200000,1,62,211,1,1,3,6,0,26,43,-124,33,59,98,150
1,3,200000,1,66,211,1,0,0,0,1,28,43,-124,61,87,126,178
1,1,100000,0,51,169,1,1,3,6,0,28,43,-124,57,83,122,174
1,1,300000,0,62,117,1,1,3,6,1,26,43,-124,54,80,119,171
1,4,300000,1,64,136,1,1,3,6,0,28,44,-124,47,73,112,164
1,4,100000,1,72,102,1,1,3,6,1,27,43,-124,31,57,96,148
1,1,200000,1,65,155,1,1,3,6,0,27,43,-124,38,64,103,155
1,4,100000,1,69,102,1,1,3,6,1,28,43,-124,71,97,136,188
1,3,100000,1,77,289,1,1,3,6,0,27,44,-120,46,72,111,163
1,1,300000,1,64,124,1,1,3,6,1,26,44,-120,38,64,103,155
1,3,100000,1,72,293,1,1,3,6,0,28,44,-121,38,64,103,155
1,1,200000,1,64,109,1,1,3,6,1,29,44,-121,33,59,98,150
1,1,700000,0,68,234,1,0,0,0,0,26,43,-124,47,73,112,164
1,1,100000,1,75,110,1,1,3,6,1,26,42,-124,36,62,101,153
1,2,100000,0,69,279,1,1,3,6,0,27,42,-124,31,57,96,148
1,1,200000,1,69,216,1,1,3,6,1,28,43,-124,31,57,96,148
1,1,100000,1,68,184,1,1,3,6,0,26,43,-124,47,73,112,164
1,4,100000,0,69,234,1,1,3,6,1,26,43,-124,47,73,112,164
1,2,300000,0,62,250,1,1,3,6,0,28,43,-124,67,93,132,184
1,1,300000,0,52,123,1,0,0,0,1,26,43,-124,33,59,98,150
1,1,100000,1,64,182,1,1,3,6,0,27,44,-121,31,57,96,148
1,1,100000,1,50,167,1,1,3,6,1,26,44,-121,38,64,103,155
1,1,100000,1,65,257,1,1,3,6,0,27,44,-121,36,62,101,153
1,1,200000,1,62,143,1,1,3,6,1,27,44,-122,31,57,96,148
1,3,200000,1,51,237,1,1,3,6,0,27,44,-121,31,57,96,148
1,1,200000,1,67,170,1,1,3,6,1,28,44,-121,33,59,98,150
1,2,700000,0,68,179,1,1,3,6,0,27,44,-120,41,67,106,158
1,2,100000,1,61,149,1,1,3,6,1,26,44,-122,51,77,116,168
1,1,300000,1,57,105,1,1,3,6,0,27,44,-121,41,67,106,158
1,1,200000,1,68,218,1,1,3,6,1,26,44,-122,33,59,98,150
1,3,300000,1,68,180,1,1,3,6,0,27,44,-121,54,80,119,171
1,1,100000,1,51,144,1,1,3,6,1,26,43,-123,52,78,117,169
1,4,100000,0,50,147,1,0,0,0,0,28,43,-124,67,93,132,184
1,1,200000,1,78,215,1,1,3,6,1,26,43,-123,54,80,119,171
1,3,500000,1,55,147,1,1,3,6,0,27,43,-123,61,87,126,178
1,4,100000,0,69,112,1,0,0,0,1,27,43,-123,47,73,112,164
1,2,300000,0,79,228,1,1,3,6,0,27,44,-123,46,72,111,163
1,2,200000,0,64,244,1,1,3,6,1,27,44,-124,47,73,112,164
1,3,100000,1,63,235,1,1,3,6,0,28,44,-124,61,87,126,178
1,1,100000,1,59,221,1,1,3,6,1,28,43,-123,47,73,112,164
1,3,100000,0,74,226,1,1,3,6,0,26,43,-123,47,73,112,164
1,2,100000,1,66,149,1,1,3,6,1,28,43,-123,51,77,116,168
1,1,200000,1,51,182,1,0,0,0,0,27,43,-123,31,57,96,148
1,2,200000,0,69,144,1,1,3,6,1,26,43,-123,52,78,117,169
1,1,400000,1,55,199,1,1,3,6,0,28,44,-124,38,64,103,155
1,3,300000,1,61,191,1,0,0,0,1,27,43,-123,53,79,118,170
1,2,400000,0,61,219,1,1,3,6,0,26,43,-123,31,57,96,148
1,2,400000,0,74,121,1,0,0,0,1,28,43,-124,31,57,96,148
1,3,100000,1,79,146,1,1,3,6,0,26,44,-124,62,88,127,179
1,1,300000,1,66,123,1,1,3,6,1,27,43,-123,41,67,106,158
1,1,100000,1,51,151,1,1,3,6,0,28,43,-124,41,67,106,158
1,1,200000,1,50,138,1,1,3,6,1,27,43,-123,31,57,96,148
1,3,300000,0,62,153,1,1,3,6,0,27,43,-124,54,80,119,171
1,2,100000,1,63,189,1,1,3,6,1,28,43,-123,31,57,96,148
1,1,100000,0,59,143,1,1,3,6,0,28,43,-123,52,78,117,169
1,1,200000,1,61,125,1,0,0,0,1,26,43,-123,38,64,103,155
1,1,100000,1,68,237,1,1,3,6,0,26,44,-123,41,67,106,158
1,1,300000,0,67,221,1,1,3,6,1,26,46,-120,41,67,106,158
1,1,200000,0,62,154,1,1,3,6,0,27,45,-120,49,75,114,166
1,1,700000,1,59,209,1,1,3,6,1,26,45,-120,33,59,98,150
1,3,500000,0,67,243,1,1,3,6,0,28,45,-119,69,95,134,186
1,1,100000,0,63,138,1,0,0,0,1,26,44,-119,38,64,103,155
1,1,200000,1,56,170,1,1,3,6,0,28,44,-120,41,67,106,158
1,1,300000,1,78,119,1,1,3,6,1,27,44,-119,41,67,106,158
1,2,400000,1,65,177,1,0,0,0,0,28,45,-120,67,93,132,184
1,1,100000,1,75,187,1,1,3,6,1,26,45,-119,52,78,117,169
1,1,100000,1,55,187,1,1,3,6,0,28,45,-119,41,67,106,158
1,1,200000,0,51,116,1,1,3,6,1,28,44,-119,33,59,98,150
1,1,100000,0,52,194,1,1,3,6,0,27,44,-119,36,62,101,153
1,1,100000,0,61,298,1,1,3,6,1,27,44,-119,38,64,103,155
1,1,100000,1,54,157,1,1,3,6,0,27,42,-118,57,83,122,174
1,1,200000,0,64,171,1,1,3,6,1,27,44,-119,41,67,106,158
1,1,100000,1,57,115,1,1,3,6,0,26,43,-119,33,59,98,150
1,1,300000,1,68,117,1,1,3,6,1,28,43,-119,38,64,103,155
1,1,300000,0,79,131,1,1,3,6,0,26,43,-118,31,57,96,148
1,1,100000,1,67,150,1,1,3,6,1,26,43,-119,47,73,112,164
1,1,300000,0,74,191,1,0,0,0,0,26,44,-119,31,57,96,148
1,4,200000,0,66,138,1,1,3,6,1,27,43,-120,57,83,122,174
1,1,200000,1,63,253,1,1,3,6,0,26,44,-118,49,75,114,166
1,1,200000,1,62,103,1,1,3,6,1,27,46,-122,41,67,106,158
1,2,100000,1,55,178,1,1,3,6,0,26,46,-122,46,72,111,163
1,2,500000,0,62,106,1,1,3,6,1,27,45,-122,36,62,101,153
1,4,100000,1,66,126,1,1,3,6,0,28,46,-122,61,87,126,178
1,1,700000,0,66,122,1,1,3,6,1,28,42,-123,38,64,103,155
1,2,500000,0,58,104,1,1,3,6,0,27,42,-123,56,82,121,173
1,1,100000,1,64,173,1,1,3,6,1,27,42,-123,38,64,103,155
1,1,100000,0,76,125,1,1,3,6,0,28,42,-123,33,59,98,150
1,1,200000,1,61,107,1,1,3,6,1,26,42,-123,38,64,103,155
1,1,300000,0,68,103,1,1,3,6,0,28,43,-123,38,64,103,155
1,4,300000,1,64,193,1,0,0,0,1,26,42,-123,87,113,152,204
1,1,100000,1,66,225,1,1,3,6,0,26,42,-123,33,59,98,150
1,3,100000,0,69,102,1,1,3,6,1,27,42,-123,54,80,119,171
1,1,200000,1,65,285,1,1,3,6,0,28,42,-123,47,73,112,164
1,2,200000,1,65,134,1,1,3,6,1,28,43,-123,51,77,116,168
1,1,100000,1,65,154,1,1,3,6,0,27,42,-123,31,57,96,148
1,1,200000,1,73,112,1,1,3,6,1,27,43,-123,31,57,96,148
1,1,200000,0,57,100,1,1,3,6,0,28,42,-123,41,67,106,158
1,2,300000,0,68,189,1,1,3,6,1,28,43,-123,57,83,122,174
1,1,200000,0,77,175,1,1,3,6,0,27,45,-121,31,57,96,148
1,1,200000,0,77,134,1,1,3,6,1,26,44,-122,33,59,98,150
1,1,200000,1,69,105,1,1,3,6,0,28,44,-121,47,73,112,164
1,1,100000,1,62,141,1,0,0,0,1,28,45,-121,31,57,96,148
1,3,100000,1,59,176,1,1,3,6,0,26,45,-121,46,72,111,163
1,1,200000,1,63,127,1,1,3,6,1,27,43,-123,38,64,103,155
1,1,200000,1,65,170,1,1,3,6,0,27,42,-124,41,67,106,158
1,3,100000,0,69,167,1,1,3,6,1,26,42,-123,53,79,118,170
1,1,500000,0,54,128,1,0,0,0,0,27,34,-118,38,64,103,155
1,1,100000,1,61,116,1,1,3,6,1,28,34,-118,33,59,98,150
1,3,300000,0,64,176,1,1,3,6,0,26,34,-118,62,88,127,179
1,2,100000,1,61,198,1,1,3,6,1,26,34,-118,36,62,101,153
1,3,300000,1,72,192,1,1,3,6,0,26,34,-118,53,79,118,170
1,1,300000,1,57,127,1,1,3,6,1,26,34,-118,49,75,114,166
1,4,100000,1,58,180,1,1,3,6,0,26,34,-118,87,113,152,204
1,4,300000,0,67,219,1,1,3,6,1,26,34,-118,61,87,126,178
1,2,100000,1,67,238,1,1,3,6,0,27,34,-118,36,62,101,153
1,1,300000,0,68,108,1,1,3,6,1,28,34,-118,43,69,108,160
1,2,200000,1,72,206,1,1,3,6,0,26,34,-118,62,88,127,179
1,1,100000,1,66,119,1,0,0,0,1,26,34,-118,52,78,117,169
1,1,500000,0,61,152,1,1,3,6,0,27,34,-118,38,64,103,155
1,1,700000,1,67,177,1,1,3,6,1,28,34,-118,38,64,103,155
1,2,300000,0,65,128,1,0,0,0,0,27,34,-118,31,57,96,148
1,2,300000,1,79,136,1,1,3,6,1,28,34,-118,41,67,106,158
1,1,100000,0,73,163,1,1,3,6,0,26,34,-118,41,67,106,158
1,4,100000,1,59,178,1,1,3,6,1,26,34,-118,41,67,106,158
1,2,300000,0,64,175,1,1,3,6,0,28,34,-118,51,77,116,168
1,1,100000,1,64,185,1,1,3,6,1,27,34,-118,41,67,106,158
1,3,700000,0,54,110,1,0,0,0,0,27,34,-118,77,103,142,194
1,1,200000,0,53,106,1,1,3,6,1,27,34,-118,54,80,119,171
1,1,100000,0,66,136,1,0,0,0,0,26,34,-118,57,83,122,174
1,4,700000,0,62,275,1,0,0,0,1,28,34,-118,41,67,106,158
1,2,1000000,1,66,111,1,1,3,6,0,28,34,-118,36,62,101,153
1,3,400000,0,55,153,1,1,3,6,1,28,34,-118,46,72,111,163
1,1,100000,0,74,106,1,1,3,6,0,27,34,-118,52,78,117,169
1,4,100000,1,65,137,1,1,3,6,1,26,34,-118,71,97,136,188
1,2,200000,1,67,164,1,1,3,6,0,26,34,-118,46,72,111,163
